,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn18832_v0,xenobiotic-transporting ATPase,0.0,
rxn18833_v0,xenobiotic-transporting ATPase,0.0,
rxn18834_v0,xenobiotic-transporting ATPase,0.0,
rxn18835_v0,xenobiotic-transporting ATPase,0.0,
rxn18836_v0,xenobiotic-transporting ATPase,0.0,
rxn18837_v0,xenobiotic-transporting ATPase,0.0,
rxn18838_v0,xenobiotic-transporting ATPase,0.0,
rxn18839_v0,xenobiotic-transporting ATPase,0.0,
rxn18840_v0,xenobiotic-transporting ATPase,0.0,
rxn18841_v0,xenobiotic-transporting ATPase,0.0,
rxn18842_v0,xenobiotic-transporting ATPase,0.0,
rxn18843_v0,xenobiotic-transporting ATPase,0.0,
rxn18844_v0,xenobiotic-transporting ATPase,0.0,
rxn18845_v0,xenobiotic-transporting ATPase,0.0,
rxn18846_v0,xenobiotic-transporting ATPase,0.0,
rxn18847_v0,xenobiotic-transporting ATPase,0.0,
rxn18848_v0,xenobiotic-transporting ATPase,0.0,
rxn18849_v0,xenobiotic-transporting ATPase,0.0,
rxn18850_v0,xenobiotic-transporting ATPase,0.0,
rxn18851_v0,xenobiotic-transporting ATPase,0.0,
rxn18852_v0,xenobiotic-transporting ATPase,0.0,
rxn18853_v0,xenobiotic-transporting ATPase,0.0,
rxn18854_v0,xenobiotic-transporting ATPase,0.0,
rxn18855_v0,xenobiotic-transporting ATPase,0.0,
rxn18856_v0,xenobiotic-transporting ATPase,0.0,
rxn18857_v0,xenobiotic-transporting ATPase,0.0,
rxn18858_v0,xenobiotic-transporting ATPase,0.0,
rxn18859_v0,xenobiotic-transporting ATPase,0.0,
rxn18860_v0,xenobiotic-transporting ATPase,0.0,
rxn18861_v0,xenobiotic-transporting ATPase,0.0,
rxn18862_v0,xenobiotic-transporting ATPase,0.0,
rxn18863_v0,xenobiotic-transporting ATPase,0.0,
rxn18864_v0,xenobiotic-transporting ATPase,0.0,
rxn18865_v0,xenobiotic-transporting ATPase,0.0,
rxn18866_v0,xenobiotic-transporting ATPase,0.0,
rxn18867_v0,xenobiotic-transporting ATPase,0.0,
rxn18868_v0,xenobiotic-transporting ATPase,0.0,
rxn18869_v0,xenobiotic-transporting ATPase,0.0,
rxn18870_v0,xenobiotic-transporting ATPase,0.0,
rxn18871_v0,xenobiotic-transporting ATPase,0.0,
rxn18872_v0,xenobiotic-transporting ATPase,0.0,
rxn18873_v0,xenobiotic-transporting ATPase,0.0,
rxn18874_v0,xenobiotic-transporting ATPase,0.0,
rxn18875_v0,xenobiotic-transporting ATPase,0.0,
rxn18876_v0,xenobiotic-transporting ATPase,0.0,
rxn18877_v0,xenobiotic-transporting ATPase,0.0,
rxn18878_v0,xenobiotic-transporting ATPase,0.0,
rxn18879_v0,xenobiotic-transporting ATPase,0.0,
rxn18880_v0,xenobiotic-transporting ATPase,0.0,
rxn18881_v0,xenobiotic-transporting ATPase,0.0,
rxn18882_v0,xenobiotic-transporting ATPase,0.0,
rxn18883_v0,xenobiotic-transporting ATPase,0.0,
rxn18884_v0,xenobiotic-transporting ATPase,0.0,
rxn18885_v0,xenobiotic-transporting ATPase,0.0,
rxn18886_v0,xenobiotic-transporting ATPase,0.0,
rxn18887_v0,xenobiotic-transporting ATPase,0.0,
rxn18888_v0,xenobiotic-transporting ATPase,0.0,
rxn18889_v0,xenobiotic-transporting ATPase,0.0,
rxn18890_v0,xenobiotic-transporting ATPase,0.0,
rxn18891_v0,xenobiotic-transporting ATPase,0.0,
rxn18892_v0,xenobiotic-transporting ATPase,0.0,
rxn18893_v0,xenobiotic-transporting ATPase,0.0,
rxn18894_v0,xenobiotic-transporting ATPase,0.0,
rxn18895_v0,xenobiotic-transporting ATPase,0.0,
rxn18896_v0,xenobiotic-transporting ATPase,0.0,
rxn18897_v0,xenobiotic-transporting ATPase,0.0,
rxn18935_d0,beta-hydroxybutyryl acyl carrier protein dehydrase,0.0007637679150247059,
rxn18936_d0,(3R)-3-hydroxyoctanoyl-[acyl-carrier protein] hydro-lyase (oct-2-enoyl-[acyl-carrier protein]-forming),0.0007637679150247059,
rxn18937_d0,(3R)-3-hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase (hexadec-2-enoyl-[acyl-carrier protein]-forming),0.0007637679150247059,
rxn19027_d0,acetohydroxy acid reductoisomerase,-0.0002787252854735991,-0.00010176228547359908
rxn19037_c0,alkaline phosphomonoesterase,0.0,
rxn19044_c0,trans-docosan-2-enoyl-CoA reductase,0.0,
rxn19045_c0,trans-lignocero-2-enoyl-CoA reductase,0.0,
rxn19046_c0,trans-arachidon-2-enoyl-CoA reductase,0.0,
rxn19047_c0,trans-cerot-2-enoyl-CoA reductase,0.0,
rxn19057_x0,"2,3,4-saturated fatty acyl-CoA synthetase",0.0,
rxn19069_c0,Ho 1-3,0.0,
rxn19072_w0,N-ribosyladenine ribohydrolase,0.0,
rxn19077_c0,ADPREDUCT-RXN.c,3.227305204801062e-05,
rxn19090_c0,RXN-1347.c,0.0,
rxn19100_c0,RXN-4444.c.metaexp.CPD-7867_CPD-7880,0.0,
rxn19102_c0,RXN-4444.c.metaexp.CPD-7869_CPD-7882,0.0,
rxn19106_c0,RXN-4444.c.metaexp.CPD-7875_CPD-7886,0.0,
rxn19112_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19113_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19114_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19119_c0,RXN-8094.c,0.0,
rxn19121_c0,CoA-independent aldehyde dehydrogenase,0.0,
rxn19128_c0,D-galactose 1-epimerase,0.0,
rxn19147_c0,alpha-L-fucoside fucohydrolase,0.0,
rxn19167_c0,Disproportionating enzyme,0.0,
rxn19167_d0,Disproportionating enzyme,0.0,
rxn19191_c0,RXN-8091.c,0.0,
rxn19246_d0,15-tetracosenoate-CoA ligase,0.0,
rxn19246_r0,15-tetracosenoate-CoA ligase,0.0,
rxn19246_x0,15-tetracosenoate-CoA ligase,0.0,
rxn19254_c0,carboxyesterase,0.0,
rxn19256_c0,CARDIOLIPSYN-RXN.c,0.0,
rxn19270_d0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19270_t0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19272_d0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19272_t0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19277_c0,CDPREDUCT-RXN.c,0.0,
rxn19310_c0,cinnamate beta-D-glucosyltransferase,0.0,
rxn19343_c0,CYSPH-RXN.c,0.0,
rxn19343_d0,CYSPH-RXN.c,4.640784445634997e-05,
rxn19345_c0,CYSSYNMULTI-RXN.c,2.9500000000000012e-05,0.0
rxn19345_d0,CYSSYNMULTI-RXN.c,2.95e-05,0.0
rxn19345_m0,CYSSYNMULTI-RXN.c,0.0,
rxn19349_d0,glutamine transaminase K/cysteine conjugate beta-lyase,0.0,
rxn19454_c0,Ara-C kinase,0.0,
rxn19468_c0,diglyceride O-acyltransferase,0.0,
rxn19468_r0,diglyceride O-acyltransferase,0.0,
rxn19470_c0,arachidonoyl-specific diacylglycerol kinase,0.0,
rxn19543_d0,dihydrodipicolinate reductase,0.0,
rxn19544_c0,"alpha,beta-dihydroxyisovalerate dehydratase",0.0,
rxn19544_d0,"alpha,beta-dihydroxyisovalerate dehydratase",0.0002787252854735991,
rxn19675_c0,"17beta,20alpha-hydroxysteroid dehydrogenase",0.0,
rxn19686_d0,beta-hydroxydecanoyl thioester dehydrase,0.0007637679150247059,
rxn19701_d0,ferredoxin-nitrite reductase,0.001541667,0.0
rxn19708_c0,flavonol 3-O-glucosyltransferase,0.0,
rxn19748_c0,alpha-(1->2)-L-fucosyltransferase,0.0,
rxn19753_c0,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,0.0,
rxn19757_c0,gamma-L-glutamylcyclotransferase,0.0,
rxn19771_c0,GDPREDUCT-RXN.c,0.0,
rxn19777_c0,UDPG pyrophosphorylase,0.0,
rxn19822_c0,glucuronokinase,0.0,
rxn19824_c0,glutamic acid translase,0.0,
rxn19824_d0,glutamic acid translase,0.00034153748220000003,
rxn19828_d0,ferredoxin-dependent glutamate synthase,0.001666667,0.0
rxn19828_m0,ferredoxin-dependent glutamate synthase,0.0,
rxn19839_c0,glutaryl-CoA dehydrogenase,0.0,
rxn19846_c0,glutamyl-tRNA reductase,0.0,
rxn19846_d0,glutamyl-tRNA reductase,-0.00034153748220000003,
rxn19890_m0,hexokinase,0.0,
rxn19900_c0,tetrahydropteroyltriglutamate methyltransferase,0.0,2.96e-05
rxn19900_d0,tetrahydropteroyltriglutamate methyltransferase,0.0,
rxn19900_x0,tetrahydropteroyltriglutamate methyltransferase,0.0,
rxn19904_d0,homoserine dehydrogenase,-0.00022242308736625003,
rxn19918_c0,hydroxyproline oxidase,0.0,
rxn19921_x0,icosanoyl-CoA synthase,0.0,
rxn19932_c0,inosine ribohydrolase,0.0,
rxn19932_w0,inosine ribohydrolase,0.0,
rxn19954_d0,(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,0.0,
rxn20000_c0,L-arabinokinase (phosphorylating),0.0,
rxn20052_c0,long-chain fatty alcohol oxidase,0.0,
rxn20165_c0,MALTODEG-RXN.c,0.0,
rxn20171_c0,Mn(II):hydrogen-peroxide oxidoreductase,0.0,
rxn20171_d0,Mn(II):hydrogen-peroxide oxidoreductase,0.0,
rxn20176_m0,mannokinase,0.0,
rxn20198_c0,Methylacrylyl-CoA hydratase,0.0,
rxn20221_c0,inositol oxygenase,0.0,
rxn20221_n0,inositol oxygenase,0.0,
rxn20240_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn20458_c0,nucleoside diphosphokinase,0.0,
rxn20458_d0,nucleoside diphosphokinase,0.0,
rxn20458_n0,nucleoside diphosphokinase,0.0,
rxn20458_x0,nucleoside diphosphokinase,0.0,
rxn20483_c0,3-hydroxybutyryl-CoA epimerase,0.0,
rxn20506_c0,PELUDP-RXN.c,0.0,
rxn20508_c0,phosphate:oxaloacetate carboxy-lyase (phosphorylating),-0.00028,0.0
rxn20522_d0,glucose-6-phosphate isomerase,0.02078028974277093,
rxn20526_c0,phosphatidylglycerol phosphatase,0.0,
rxn20527_c0,RXN-13313.c,0.0,
rxn20547_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20547_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20553_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20553_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20572_c0,phosphatidate phosphatase,0.0,
rxn20572_d0,phosphatidate phosphatase,0.0,
rxn20572_n0,phosphatidate phosphatase,0.0,
rxn20577_c0,inositol-polyphosphate 3-phosphatase,0.0,
rxn20580_c0,IP3 phosphatase,0.0,
rxn20583_c0,phosphoglucose mutase,0.0,
rxn20583_d0,phosphoglucose mutase,-0.0013094158780698295,
rxn20590_c0,Clostridium oedematiens beta- and gamma-toxins,0.0,
rxn20595_c0,plastoquinol-plastocyanin reductase,0.0,
rxn20595_d0,plastoquinol-plastocyanin reductase,0.16143173511003386,
rxn20612_c0,glutaredoxin reductase (glutathione),0.0,
rxn20612_d0,glutaredoxin reductase (glutathione),0.0,
rxn20612_m0,glutaredoxin reductase (glutathione),0.0,
rxn20612_x0,glutaredoxin reductase (glutathione),0.0,
rxn20617_c0,PROLINE-MULTI.c,-5.9e-05,
rxn20617_d0,PROLINE-MULTI.c,0.0,
rxn20627_d0,protoporphyrinogen oxidase,0.0,
rxn20629_d0,phosphoserine phosphatase,0.0,
rxn20632_d0,H2O:plastoquinone reductase (light-dependent),0.08053902277256693,
rxn20643_d0,thiC (gene name),1.5989582500000004e-07,
rxn20650_c0,proline oxidase,0.0,
rxn20691_c0,RXN-2002.c,0.0,
rxn20821_c0,SHIP2,0.0,
rxn20876_c0,RXN-10131.c,0.0,
rxn20877_c0,RXN-10132.c,0.0,
rxn20880_c0,RXN-10138.c,0.0,
rxn20881_c0,RXN-10139.c,0.0,
rxn20886_c0,RXN-10244.c,0.0,
rxn20904_c0,RXN-10430.c,0.0,
rxn20908_c0,RXN-10434.c,0.0,
rxn20914_c0,RXN-10439.c,0.0,
rxn20915_c0,"(E,E)-geranyllinalool synthase",0.0,
rxn20922_c0,RXN-10449.c,0.0,
rxn20924_c0,RXN-10451.c,0.0,
rxn20926_c0,RXN-10453.c,0.0,
rxn20927_c0,RXN-10454.c,0.0,
rxn20927_d0,RXN-10454.c,0.0,
rxn20927_m0,RXN-10454.c,0.0,
rxn20927_x0,RXN-10454.c,0.0,
rxn20928_c0,RXN-10455.c,0.0,
rxn20930_c0,RXN-10456.c,0.0,
rxn20931_c0,RXN-10457.c,0.0,
rxn20932_c0,RXN-10459.c,0.0,
rxn20936_c0,RXN-10464.c,0.0,
rxn20993_c0,RXN-10639.c,0.0014864043823313708,
rxn20993_d0,RXN-10639.c,0.0,
rxn20993_m0,RXN-10639.c,0.0,
rxn20993_x0,RXN-10639.c,0.0,
rxn21043_c0,RXN-10688.c,0.0,
rxn21062_m0,RXN-10699.c,0.0,
rxn21062_x0,RXN-10699.c,0.0,
rxn21063_m0,RXN-10700.c,0.0,
rxn21063_x0,RXN-10700.c,0.0,
rxn21064_m0,RXN-10701.c,0.0,
rxn21064_x0,RXN-10701.c,0.0,
rxn21071_c0,RXN-10707.c,0.0,
rxn21073_c0,RXN-10708.c,0.0,
rxn21108_c0,RXN-10768.c,0.0,
rxn21109_r0,RXN-10769.c,0.0,
rxn21111_c0,RXN-10772.c,0.0,
rxn21119_c0,RXN-10783.c,0.0,
rxn21123_c0,RXN-10787.c,0.0,
rxn21124_c0,RXN-10788.c,0.0,
rxn21162_c0,RXN-10856.c,6.715624650000039e-06,
rxn21163_c0,RXN-10857.c,6.715624650000039e-06,
rxn21168_c0,RXN-10869.c,0.0,
rxn21172_c0,RXN-10874.c,0.0,
rxn21178_c0,RXN-10880.c,0.0,
rxn21191_c0,RXN-10884.c,0.0,
rxn21192_c0,RXN-10885.c,0.0,
rxn21193_c0,RXN-10886.c,0.0,
rxn21194_c0,RXN-10887.c,0.0,
rxn21242_c0,RXN-10942.c,0.0,
rxn21255_c0,RXN-7253.c,0.0,
rxn21257_c0,inositol tetraphosphate phosphomutase,0.0,
rxn21260_c0,RXN-10958.c,0.0,
rxn21324_c0,RXN-1103.c,0.00012152082700000002,
rxn21324_r0,RXN-1103.c,0.0,
rxn21400_c0,cytochrome P450 90C1,0.0,
rxn21583_c0,RXN-11258.c,0.0,
rxn21584_c0,RXN-11259.c,0.0,
rxn21586_c0,RXN-11261.c,0.0,
rxn21588_c0,RXN-11263.c,0.0,
rxn21591_c0,RXN-11267.c,0.0,
rxn21592_c0,RXN-11268.c,0.0,
rxn21593_c0,RXN-11269.c,0.0,
rxn21594_c0,RXN-11270.c,0.0,
rxn21600_c0,RXN0-4461.c,0.0,
rxn21635_c0,pyridoxal 5'-phosphate synthase (glutamine hydrolyzing),1.5989582500000004e-07,
rxn21635_n0,pyridoxal 5'-phosphate synthase (glutamine hydrolyzing),0.0,
rxn21647_c0,RXN-11336.c,0.0,
rxn21668_d0,zeta-carotene desaturase,8.8422391225e-05,
rxn21697_d0,zeta-carotene desaturase,8.8422391225e-05,
rxn21726_c0,RXN-11358.c,0.0,
rxn21727_c0,RXN-11359.c,0.0,
rxn21728_c0,RXN-11360.c,0.0,
rxn21740_c0,RXN-11375.c,0.0,
rxn21743_c0,RXN-11376.c,0.0,
rxn21744_c0,PHS kinase,0.0,
rxn21745_c0,RXN-11377.c,0.0,
rxn21752_c0,RXN-11384.c,0.0,
rxn21782_c0,RXN-114.c,0.0,
rxn21793_c0,RXN-11412.c,0.0,
rxn21793_r0,RXN-11412.c,0.0,
rxn21795_c0,RXN-11413.c,0.0,
rxn21795_r0,RXN-11413.c,0.0,
rxn21796_c0,RXN-11414.c,0.0,
rxn21796_r0,RXN-11414.c,0.0,
rxn21798_c0,RXN-11415.c,0.0,
rxn21798_r0,RXN-11415.c,0.0,
rxn21800_c0,RXN-11416.c,0.0,
rxn21800_r0,RXN-11416.c,0.0,
rxn21802_c0,RXN-11417.c,0.0,
rxn21802_r0,RXN-11417.c,0.0,
rxn21804_c0,RXN-11418.c,0.0,
rxn21804_r0,RXN-11418.c,0.0,
rxn21806_c0,RXN-11419.c,0.0,
rxn21806_r0,RXN-11419.c,0.0,
rxn21809_c0,RXN-11420.c,0.0,
rxn21809_d0,RXN-11420.c,0.0,
rxn21809_m0,RXN-11420.c,0.0,
rxn21809_x0,RXN-11420.c,0.0,
rxn21810_c0,RXN-11421.c,0.0,
rxn21810_d0,RXN-11421.c,0.0,
rxn21810_m0,RXN-11421.c,0.0,
rxn21810_x0,RXN-11421.c,0.0,
rxn21811_c0,RXN-11422.c,0.0,
rxn21811_d0,RXN-11422.c,0.0,
rxn21811_m0,RXN-11422.c,0.0,
rxn21811_x0,RXN-11422.c,0.0,
rxn21812_c0,RXN-11423.c,0.0,
rxn21812_d0,RXN-11423.c,0.0,
rxn21812_m0,RXN-11423.c,0.0,
rxn21812_x0,RXN-11423.c,0.0,
rxn21813_c0,RXN-11424.c,0.0,
rxn21813_d0,RXN-11424.c,0.0,
rxn21813_m0,RXN-11424.c,0.0,
rxn21813_x0,RXN-11424.c,0.0,
rxn21814_c0,RXN-11425.c,0.0,
rxn21814_d0,RXN-11425.c,0.0,
rxn21814_m0,RXN-11425.c,0.0,
rxn21814_x0,RXN-11425.c,0.0,
rxn21815_c0,RXN-11426.c,0.0,
rxn21815_d0,RXN-11426.c,0.0,
rxn21815_m0,RXN-11426.c,0.0,
rxn21815_x0,RXN-11426.c,0.0,
rxn21816_c0,RXN-11427.c,0.0,
rxn21816_d0,RXN-11427.c,0.0,
rxn21816_m0,RXN-11427.c,0.0,
rxn21816_x0,RXN-11427.c,0.0,
rxn21817_c0,RXN-11428.c,0.0,
rxn21818_c0,RXN-11429.c,0.0,
rxn21819_c0,RXN-11430.c,0.0,
rxn21820_c0,RXN-11431.c,0.0,
rxn21821_c0,RXN-11432.c,0.0,
rxn21822_c0,RXN-11433.c,0.0,
rxn21823_c0,RXN-11434.c,0.0,
rxn21824_c0,RXN-11435.c,0.0,
rxn21825_c0,RXN-11436.c,0.0,
rxn21826_c0,RXN-11437.c,0.0,
rxn21827_c0,RXN-11438.c,0.0,
rxn21828_c0,RXN-11439.c,0.0,
rxn21830_c0,RXN-11440.c,0.0,
rxn21831_c0,RXN-11441.c,0.0,
rxn21832_c0,RXN-11442.c,0.0,
rxn21833_c0,RXN-11443.c,0.0,
rxn21835_c0,RXN-11445.c,0.0,
rxn21837_c0,RXN-11447.c,0.0,
rxn21838_c0,RXN-11448.c,0.0,
rxn21839_c0,RXN-11449.c,0.0,
rxn21840_c0,RXN-11450.c,0.0,
rxn21912_c0,RXN-11525.c,0.0,
rxn21912_d0,RXN-11525.c,0.0,
rxn21912_m0,RXN-11525.c,0.0,
rxn21912_x0,RXN-11525.c,0.0,
rxn21916_c0,RXN-11531.v,0.0,
rxn21919_c0,RXN-11537.c,0.0,
rxn21920_c0,RXN-11538.c,0.0,
rxn21970_c0,RXN-11587.c,0.0,
rxn22005_m0,pyrroline-5-carboxylic acid dehydrogenase,0.0,
rxn22017_c0,manganoxidase,0.0,
rxn22017_d0,manganoxidase,0.0,
rxn22022_c0,RXN-11655.c,0.0,
rxn22026_c0,RXN-11658.c,0.0,
rxn22028_c0,RXN-11659.c,0.0,
rxn22030_c0,RXN-11660.c,0.0,
rxn22062_c0,RXN-11705.c,0.0,
rxn22097_r0,very-long-chain 3-hydroxyacyl-CoA dehydratase,0.0,
rxn22098_r0,3-hydroxy-behenoyl-CoA dehydratase,0.0,
rxn22098_x0,3-hydroxy-behenoyl-CoA dehydratase,0.0,
rxn22099_r0,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,
rxn22099_x0,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,
rxn22100_r0,3-hydroxy-cerotoyl-CoA dehydratase,0.0,
rxn22100_x0,3-hydroxy-cerotoyl-CoA dehydratase,0.0,
rxn22111_m0,RXN-9242.c,1.5989582500000004e-07,
rxn22116_m0,"3-nonaprenyl-4,5-dihydroxybenzoate methyltransferase",1.5989582500000004e-07,
rxn22149_c0,RXN-118.c,0.0,
rxn22192_c0,RXN-11853.c,0.0,
rxn22225_c0,RXN-11911.c,0.0,
rxn22239_c0,RXN-11928.c,0.0,
rxn22240_c0,RXN-11929.c,0.0,
rxn22244_c0,RXN-11933.c,0.0,
rxn22245_c0,RXN-11934.c,0.0,
rxn22249_c0,RXN-11938.c,0.0,
rxn22250_c0,RXN-11939.c,0.0,
rxn22323_c0,RXN-12027.c,0.0,
rxn22323_d0,RXN-12027.c,0.0,
rxn22323_m0,RXN-12027.c,0.0,
rxn22323_x0,RXN-12027.c,0.0,
rxn22370_c0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_d0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_m0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_x0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22371_c0,RXN-12065.c,0.0,
rxn22371_d0,RXN-12065.c,0.0,
rxn22371_m0,RXN-12065.c,0.0,
rxn22371_x0,RXN-12065.c,0.0,
rxn22372_c0,"L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,
rxn22407_c0,17beta-hydroxysteroid:NADP+ 17-oxidoreductase,0.0,
rxn22448_d0,3-dehydroshikimate dehydrogenase,0.0,
rxn22450_c0,RXN-12132.c,0.0,
rxn22450_d0,RXN-12132.c,0.0,
rxn22450_m0,RXN-12132.c,0.0,
rxn22450_x0,RXN-12132.c,0.0,
rxn22460_c0,RXN-12140.c,0.0,
rxn22461_c0,RXN-12141.c,0.0,
rxn22462_c0,RXN-12142.c,0.0,
rxn22476_c0,RXN-12156.c,0.0,
rxn22477_c0,RXN-12157.c,0.0,
rxn22509_c0,RXN-12183.c,0.0,
rxn22514_c0,RXN-12189.c,0.0,
rxn22519_c0,ATP diphosphohydrolase (phosphate-forming),0.0,
rxn22530_c0,RXN-12207.c,0.0,
rxn22652_d0,zeta-carotene desaturase,0.0,
rxn22681_d0,phytoene desaturase (ambiguous),8.8422391225e-05,
rxn22683_d0,phytoene desaturase (ambiguous),8.8422391225e-05,
rxn22687_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22688_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22689_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22690_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22691_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22692_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22693_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22694_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22695_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22696_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22697_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22698_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22699_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22700_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22701_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22702_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22703_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22704_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22705_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22706_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22707_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22765_c0,RXN-12304.c,0.0,
rxn22767_c0,RXN-12307.c,0.0,
rxn22779_c0,RXN-12325.c,0.0,
rxn22795_c0,feruloyl-coA 6'-hydroxylase,0.0,
rxn22796_c0,RXN-12350.c,0.0,
rxn22796_d0,RXN-12350.c,0.0,
rxn22796_m0,RXN-12350.c,0.0,
rxn22796_x0,RXN-12350.c,0.0,
rxn22798_c0,cyanide-insensitive oxidase,0.0,
rxn22818_c0,RXN-12359.c,0.0,
rxn22819_c0,RXN-12360.c,0.0,
rxn22863_c0,RXN-12394.c,0.0,
rxn22864_c0,RXN-12395.c,0.0,
rxn22865_c0,RXN-12396.c,0.0,
rxn22875_c0,coniferyl-aldehyde dehydrogenase,0.0,
rxn22881_c0,xyloglucan 6-xylosyltransferase,0.0,
rxn22887_c0,RXN-12421.c,0.0,
rxn22965_c0,RXN-12519.c,0.0,
rxn22977_c0,RXN-12533.c,0.0,
rxn22978_c0,RXN-12534.c,0.0,
rxn22983_c0,Fenton reaction,0.0,
rxn22983_d0,Fenton reaction,0.0,
rxn22983_m0,Fenton reaction,0.0,
rxn22983_x0,Fenton reaction,0.0,
rxn22984_c0,RXN-12541.c,0.0,
rxn22984_d0,RXN-12541.c,0.0,
rxn22984_m0,RXN-12541.c,0.0,
rxn22984_x0,RXN-12541.c,0.0,
rxn23068_r0,RXN-12641.c,0.0,
rxn23070_r0,RXN-12642.c,0.0,
rxn23110_c0,RXN-12695.c,0.0,
rxn23111_c0,RXN-12696.c,0.0,
rxn23113_c0,RXN-12697.c,0.0,
rxn23114_c0,RXN-12698.c,0.0,
rxn23116_c0,RXN-12699.c,0.0,
rxn23130_c0,RXN-12721.c,0.0,
rxn23136_c0,RXN-12730.c,0.0,
rxn23155_c0,NAD(P)H-hydrate epimerase,0.0,
rxn23155_d0,NAD(P)H-hydrate epimerase,0.0,
rxn23156_c0,RXN-12753.c,0.0,
rxn23156_d0,RXN-12753.c,0.0,
rxn23156_m0,RXN-12753.c,0.0,
rxn23156_x0,RXN-12753.c,0.0,
rxn23157_c0,RXN-12754.c,0.0,
rxn23157_d0,RXN-12754.c,0.0,
rxn23157_m0,RXN-12754.c,0.0,
rxn23157_x0,RXN-12754.c,0.0,
rxn23210_c0,dehydroascorbate hydrolase,0.0,
rxn23210_d0,dehydroascorbate hydrolase,0.0,
rxn23210_m0,dehydroascorbate hydrolase,0.0,
rxn23210_x0,dehydroascorbate hydrolase,0.0,
rxn23211_c0,RXN-12862.c,0.0,
rxn23211_d0,RXN-12862.c,0.0,
rxn23211_m0,RXN-12862.c,0.0,
rxn23211_x0,RXN-12862.c,0.0,
rxn23212_c0,RXN-12863.c,0.0,
rxn23212_d0,RXN-12863.c,0.0,
rxn23212_m0,RXN-12863.c,0.0,
rxn23212_x0,RXN-12863.c,0.0,
rxn23213_c0,RXN-12865.c,0.0,
rxn23215_c0,RXN-12867.c,0.0,
rxn23218_c0,RXN-12870.c,0.0,
rxn23218_d0,RXN-12870.c,0.0,
rxn23218_m0,RXN-12870.c,0.0,
rxn23218_x0,RXN-12870.c,0.0,
rxn23219_c0,RXN-12871.c,0.0,
rxn23219_d0,RXN-12871.c,0.0,
rxn23219_m0,RXN-12871.c,0.0,
rxn23219_x0,RXN-12871.c,0.0,
rxn23220_c0,RXN-12872.c,0.0,
rxn23220_d0,RXN-12872.c,0.0,
rxn23220_m0,RXN-12872.c,0.0,
rxn23220_x0,RXN-12872.c,0.0,
