,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn18935_d0,beta-hydroxybutyryl acyl carrier protein dehydrase,0.0025885623750000002,
rxn18936_d0,(3R)-3-hydroxyoctanoyl-[acyl-carrier protein] hydro-lyase (oct-2-enoyl-[acyl-carrier protein]-forming),0.0025885623750000002,
rxn18937_d0,(3R)-3-hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase (hexadec-2-enoyl-[acyl-carrier protein]-forming),0.0025885623750000002,
rxn19027_d0,acetohydroxy acid reductoisomerase,-0.0020875958672999934,0.0
rxn19037_c0,alkaline phosphomonoesterase,0.0,
rxn19044_c0,trans-docosan-2-enoyl-CoA reductase,0.0,
rxn19045_c0,trans-lignocero-2-enoyl-CoA reductase,0.0,
rxn19046_c0,trans-arachidon-2-enoyl-CoA reductase,0.0,
rxn19047_c0,trans-cerot-2-enoyl-CoA reductase,0.0,
rxn19050_c0,RXN-12669.c,0.0,
rxn19050_x0,RXN-12669.c,0.0,
rxn19057_c0,"2,3,4-saturated fatty acyl-CoA synthetase",0.0,
rxn19057_x0,"2,3,4-saturated fatty acyl-CoA synthetase",-0.0006791688083070001,
rxn19069_c0,Ho 1-3,0.0,
rxn19072_w0,N-ribosyladenine ribohydrolase,0.0,
rxn19077_c0,ADPREDUCT-RXN.c,0.0,
rxn19089_c0,RXN-12300.c,0.0,
rxn19089_d0,RXN-12300.c,0.0,
rxn19090_c0,RXN-1347.c,0.0,
rxn19091_c0,RXN-12297.c,0.0,
rxn19091_d0,RXN-12297.c,0.0,
rxn19094_c0,RXN-12299.c,0.0,
rxn19094_d0,RXN-12299.c,0.0,
rxn19100_c0,RXN-4444.c.metaexp.CPD-7867_CPD-7880,0.0,
rxn19102_c0,RXN-4444.c.metaexp.CPD-7869_CPD-7882,0.0,
rxn19106_c0,RXN-4444.c.metaexp.CPD-7875_CPD-7886,0.0,
rxn19112_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19113_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19114_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn19117_c0,aldehyde oxidase,0.0,
rxn19119_c0,RXN-8094.c,0.0,
rxn19121_c0,CoA-independent aldehyde dehydrogenase,0.0,
rxn19128_c0,D-galactose 1-epimerase,0.0,
rxn19147_c0,alpha-L-fucoside fucohydrolase,0.0,
rxn19150_c0,fatty acylamidase,0.0,
rxn19150_n0,fatty acylamidase,0.0,
rxn19167_c0,Disproportionating enzyme,0.0,
rxn19167_d0,Disproportionating enzyme,0.0,
rxn19170_c0,Naringenin chalcone isomerase,0.0,
rxn19170_n0,Naringenin chalcone isomerase,0.0,
rxn19170_r0,Naringenin chalcone isomerase,0.0,
rxn19191_c0,RXN-8091.c,0.0,
rxn19192_c0,RXN-8089.c,0.0,
rxn19193_c0,RXN-8090.c,0.0,
rxn19246_d0,15-tetracosenoate-CoA ligase,0.0,
rxn19246_r0,15-tetracosenoate-CoA ligase,0.0,
rxn19246_x0,15-tetracosenoate-CoA ligase,0.0,
rxn19254_c0,carboxyesterase,0.0,
rxn19256_c0,CARDIOLIPSYN-RXN.c,0.0,
rxn19270_d0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19270_t0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19272_d0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19272_t0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn19277_c0,CDPREDUCT-RXN.c,0.0,
rxn19310_c0,cinnamate beta-D-glucosyltransferase,0.0,
rxn19343_c0,CYSPH-RXN.c,0.0,
rxn19343_d0,CYSPH-RXN.c,0.00034544547187499383,
rxn19345_c0,CYSSYNMULTI-RXN.c,0.0,
rxn19345_d0,CYSSYNMULTI-RXN.c,0.0,
rxn19345_m0,CYSSYNMULTI-RXN.c,0.0,
rxn19349_d0,glutamine transaminase K/cysteine conjugate beta-lyase,0.0,
rxn19356_c0,NADH-cytochrome b5 reductase,0.0,
rxn19356_r0,NADH-cytochrome b5 reductase,0.0,
rxn19454_c0,Ara-C kinase,0.0,
rxn19468_c0,diglyceride O-acyltransferase,0.0,
rxn19468_r0,diglyceride O-acyltransferase,0.0,
rxn19470_c0,arachidonoyl-specific diacylglycerol kinase,0.0,
rxn19543_c0,dihydrodipicolinate reductase,0.0,
rxn19543_d0,dihydrodipicolinate reductase,0.2921620206710751,
rxn19544_c0,"alpha,beta-dihydroxyisovalerate dehydratase",0.0,
rxn19544_d0,"alpha,beta-dihydroxyisovalerate dehydratase",0.002087595867299997,
rxn19575_d0,DLACTDEHYDROGFAD-RXN.c,0.0,
rxn19575_m0,DLACTDEHYDROGFAD-RXN.c,6.760054079999953e-05,
rxn19575_w0,DLACTDEHYDROGFAD-RXN.c,0.0,
rxn19657_c0,long-chain enoyl coenzyme A hydratase,0.0,
rxn19657_x0,long-chain enoyl coenzyme A hydratase,0.0,
rxn19675_c0,"17beta,20alpha-hydroxysteroid dehydrogenase",-164.50562429181784,
rxn19686_d0,beta-hydroxydecanoyl thioester dehydrase,0.0025885623750000002,
rxn19701_d0,ferredoxin-nitrite reductase,1.416666667,0.0
rxn19708_c0,flavonol 3-O-glucosyltransferase,0.0,
rxn19744_d0,galactolipid acylhydrolase,0.0,
rxn19746_c0,L-galactonolactone dehydrogenase,0.0,
rxn19746_m0,L-galactonolactone dehydrogenase,0.0,
rxn19748_c0,alpha-(1->2)-L-fucosyltransferase,0.0,
rxn19753_c0,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,0.0,
rxn19757_c0,gamma-L-glutamylcyclotransferase,0.0,
rxn19771_c0,GDPREDUCT-RXN.c,-0.002112915653341929,
rxn19777_c0,UDPG pyrophosphorylase,0.0,
rxn19822_c0,glucuronokinase,30.864449711999765,
rxn19824_c0,glutamic acid translase,0.0,
rxn19824_d0,glutamic acid translase,0.0015225121800000003,
rxn19828_d0,ferredoxin-dependent glutamate synthase,-12.5,0.0
rxn19828_m0,ferredoxin-dependent glutamate synthase,0.0,
rxn19839_c0,glutaryl-CoA dehydrogenase,0.0,
rxn19846_c0,glutamyl-tRNA reductase,0.0,
rxn19846_d0,glutamyl-tRNA reductase,-0.0015225121800000003,
rxn19848_d0,glycerol phosphate dehydrogenase (nicotinamide adenine dinucleotide (phosphate)),0.0,
rxn19877_c0,GST-RXN.c,0.0,
rxn19877_d0,GST-RXN.c,0.0,
rxn19877_w0,GST-RXN.c,0.0,
rxn19890_c0,hexokinase,0.0,
rxn19890_m0,hexokinase,0.0,
rxn19900_c0,tetrahydropteroyltriglutamate methyltransferase,0.0,
rxn19900_d0,tetrahydropteroyltriglutamate methyltransferase,0.0,
rxn19900_x0,tetrahydropteroyltriglutamate methyltransferase,0.0,
rxn19904_c0,homoserine dehydrogenase,0.0,
rxn19904_d0,homoserine dehydrogenase,-0.2921620206710751,
rxn19911_d0,HYDROHEX-RXN.c,0.0,
rxn19918_c0,hydroxyproline oxidase,0.0,
rxn19919_c0,D-glycerate:NADP+ 2-oxidoreductase,0.0,
rxn19921_c0,icosanoyl-CoA synthase,-82.2504588601324,
rxn19921_x0,icosanoyl-CoA synthase,0.0,
rxn19932_c0,inosine ribohydrolase,0.0,
rxn19932_w0,inosine ribohydrolase,0.0,
rxn19954_d0,(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,0.0,
rxn20000_c0,L-arabinokinase (phosphorylating),0.0,
rxn20048_c0,RXN-12086.c,0.0,
rxn20048_d0,RXN-12086.c,0.0,
rxn20052_c0,long-chain fatty alcohol oxidase,0.0,
rxn20165_c0,MALTODEG-RXN.c,0.0,
rxn20171_c0,Mn(II):hydrogen-peroxide oxidoreductase,0.0,
rxn20171_d0,Mn(II):hydrogen-peroxide oxidoreductase,0.0,
rxn20176_m0,mannokinase,0.0,
rxn20198_c0,Methylacrylyl-CoA hydratase,0.0,
rxn20221_c0,inositol oxygenase,30.864449711999765,
rxn20221_n0,inositol oxygenase,0.0,
rxn20240_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn20240_n0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn20240_w0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn20458_c0,nucleoside diphosphokinase,0.0,
rxn20458_d0,nucleoside diphosphokinase,0.0,
rxn20458_n0,nucleoside diphosphokinase,0.0,
rxn20458_x0,nucleoside diphosphokinase,0.0,
rxn20483_c0,3-hydroxybutyryl-CoA epimerase,0.0,
rxn20506_c0,PELUDP-RXN.c,0.0,
rxn20508_c0,phosphate:oxaloacetate carboxy-lyase (phosphorylating),-0.05406559325832494,0.0
rxn20522_c0,glucose-6-phosphate isomerase,0.0,
rxn20522_d0,glucose-6-phosphate isomerase,1.8720244510991293,
rxn20526_c0,phosphatidylglycerol phosphatase,0.0,
rxn20527_c0,RXN-13313.c,0.0,
rxn20547_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20547_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20553_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20553_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn20571_c0,phosphatidate phosphatase,0.0,
rxn20571_d0,phosphatidate phosphatase,0.0,
rxn20571_n0,phosphatidate phosphatase,0.0,
rxn20572_c0,phosphatidate phosphatase,0.0,
rxn20572_d0,phosphatidate phosphatase,0.0,
rxn20572_n0,phosphatidate phosphatase,0.0,
rxn20577_c0,inositol-polyphosphate 3-phosphatase,0.0,
rxn20580_c0,IP3 phosphatase,0.0,
rxn20583_c0,phosphoglucose mutase,-4.4,0.0
rxn20583_d0,phosphoglucose mutase,-3.3,0.0
rxn20584_c0,phosphatidylcholine 1-acylhydrolase,0.0,
rxn20584_d0,phosphatidylcholine 1-acylhydrolase,0.0,
rxn20588_c0,phospholipase A,0.0,
rxn20588_g0,phospholipase A,0.0,
rxn20590_c0,Clostridium oedematiens beta- and gamma-toxins,0.0,
rxn20595_c0,plastoquinol-plastocyanin reductase,0.0,
rxn20595_d0,plastoquinol-plastocyanin reductase,3.291693000000021e-05,
rxn20612_c0,glutaredoxin reductase (glutathione),0.0,
rxn20612_d0,glutaredoxin reductase (glutathione),0.0,
rxn20612_m0,glutaredoxin reductase (glutathione),0.0,
rxn20612_x0,glutaredoxin reductase (glutathione),0.0,
rxn20617_c0,PROLINE-MULTI.c,0.0,
rxn20617_d0,PROLINE-MULTI.c,0.0,
rxn20627_c0,protoporphyrinogen oxidase,0.0,
rxn20627_d0,protoporphyrinogen oxidase,0.0,
rxn20629_c0,phosphoserine phosphatase,0.0,
rxn20629_d0,phosphoserine phosphatase,0.0,
rxn20632_d0,H2O:plastoquinone reductase (light-dependent),0.0,
rxn20643_d0,thiC (gene name),7.291724999999999e-07,4.2604127500000006e-05
rxn20650_c0,proline oxidase,0.00470657155303219,
rxn20668_c0,L-methionine:2-oxo-acid aminotransferase,0.0,
rxn20691_c0,RXN-2002.c,0.0,
rxn20821_c0,SHIP2,0.0,
rxn20876_c0,RXN-10131.c,0.0,
rxn20877_c0,RXN-10132.c,0.0,
rxn20880_c0,RXN-10138.c,0.0,
rxn20881_c0,RXN-10139.c,0.0,
rxn20886_c0,RXN-10244.c,0.0,
rxn20903_c0,RXN-10429.c,0.0,
rxn20903_n0,RXN-10429.c,0.0,
rxn20904_c0,RXN-10430.c,0.0,
rxn20905_c0,RXN-10431.c,0.0,
rxn20905_n0,RXN-10431.c,0.0,
rxn20906_c0,RXN-10432.c,0.0,
rxn20906_n0,RXN-10432.c,0.0,
rxn20907_c0,RXN-10433.c,0.0,
rxn20907_n0,RXN-10433.c,0.0,
rxn20908_c0,RXN-10434.c,0.0,
rxn20909_c0,RXN-10435.c,0.0,
rxn20909_r0,RXN-10435.c,0.0,
rxn20914_c0,RXN-10439.c,0.0,
rxn20915_c0,"(E,E)-geranyllinalool synthase",0.0,
rxn20922_c0,RXN-10449.c,0.0,
rxn20924_c0,RXN-10451.c,0.0,
rxn20926_c0,RXN-10453.c,0.0,
rxn20927_c0,RXN-10454.c,0.0,
rxn20927_d0,RXN-10454.c,0.0,
rxn20927_m0,RXN-10454.c,0.0,
rxn20927_x0,RXN-10454.c,0.0,
rxn20928_c0,RXN-10455.c,0.0,
rxn20930_c0,RXN-10456.c,0.0,
rxn20931_c0,RXN-10457.c,0.0,
rxn20932_c0,RXN-10459.c,0.0,
rxn20936_c0,RXN-10464.c,0.0,
rxn20993_c0,RXN-10639.c,0.0,
rxn20993_d0,RXN-10639.c,0.0,
rxn20993_m0,RXN-10639.c,0.0,
rxn20993_x0,RXN-10639.c,0.0,
rxn21043_c0,RXN-10688.c,0.0,
rxn21058_x0,RXN-10696.c,0.0,
rxn21060_c0,RXN-10697.c,0.0,
rxn21060_x0,RXN-10697.c,0.0,
rxn21061_c0,RXN-10698.c,0.0,
rxn21061_x0,RXN-10698.c,0.0,
rxn21062_m0,RXN-10699.c,0.0,
rxn21062_x0,RXN-10699.c,0.0,
rxn21063_m0,RXN-10700.c,0.0,
rxn21063_x0,RXN-10700.c,0.0,
rxn21064_m0,RXN-10701.c,0.0,
rxn21064_x0,RXN-10701.c,0.0,
rxn21065_c0,RXN-10702.c,0.0,
rxn21065_x0,RXN-10702.c,0.0,
rxn21066_c0,RXN-10703.c,0.0,
rxn21066_x0,RXN-10703.c,0.0,
rxn21067_c0,RXN-10704.c,0.0,
rxn21067_x0,RXN-10704.c,0.0,
rxn21068_c0,RXN-10705.c,0.0,
rxn21068_x0,RXN-10705.c,0.0,
rxn21069_x0,RXN-10706.c,0.0,
rxn21071_c0,RXN-10707.c,0.0,
rxn21073_c0,RXN-10708.c,0.0,
rxn21076_c0,RXN-10711.c,0.0,
rxn21082_c0,myristoyl-ACP hydrolase activity,0.0,
rxn21082_d0,myristoyl-ACP hydrolase activity,0.0,
rxn21095_c0,"beta-carotene-9',10'-dioxygenase",0.0,
rxn21095_d0,"beta-carotene-9',10'-dioxygenase",0.0,
rxn21107_c0,RXN-10767.c,0.0,
rxn21108_c0,RXN-10768.c,0.0,
rxn21109_r0,RXN-10769.c,0.0,
rxn21111_c0,RXN-10772.c,0.0,
rxn21119_c0,RXN-10783.c,0.0,
rxn21123_c0,RXN-10787.c,0.0,
rxn21124_c0,RXN-10788.c,0.0,
rxn21162_c0,RXN-10856.c,0.0,
rxn21163_c0,RXN-10857.c,0.0,
rxn21168_c0,RXN-10869.c,0.0,
rxn21172_c0,RXN-10874.c,0.0,
rxn21178_c0,RXN-10880.c,0.0,
rxn21191_c0,RXN-10884.c,0.0,
rxn21192_c0,RXN-10885.c,0.0,
rxn21193_c0,RXN-10886.c,0.0,
rxn21194_c0,RXN-10887.c,0.0,
rxn21242_c0,RXN-10942.c,0.0,
rxn21255_c0,RXN-7253.c,30.864449711999765,
rxn21257_c0,inositol tetraphosphate phosphomutase,0.0,
rxn21260_c0,RXN-10958.c,0.0,
rxn21320_x0,RXN-11026.c,0.0,
rxn21324_c0,RXN-1103.c,7.927146749999998e-05,
rxn21324_r0,RXN-1103.c,0.0,
rxn21400_c0,cytochrome P450 90C1,0.0,
rxn21583_c0,RXN-11258.c,0.0,
rxn21584_c0,RXN-11259.c,3.47225e-08,
rxn21586_c0,RXN-11261.c,-3.47225e-08,
rxn21588_c0,RXN-11263.c,0.0,
rxn21591_c0,RXN-11267.c,0.0,
rxn21592_c0,RXN-11268.c,0.0,
rxn21593_c0,RXN-11269.c,0.0,
rxn21594_c0,RXN-11270.c,0.0,
rxn21600_c0,RXN0-4461.c,0.0,
rxn21635_c0,pyridoxal 5'-phosphate synthase (glutamine hydrolyzing),7.291724999999999e-07,1.34375275e-05
rxn21635_n0,pyridoxal 5'-phosphate synthase (glutamine hydrolyzing),0.0,
rxn21647_c0,RXN-11336.c,0.0,
rxn21666_c0,phytoene desaturase (ambiguous),0.0,
rxn21666_d0,phytoene desaturase (ambiguous),0.0,
rxn21668_c0,zeta-carotene desaturase,0.00484198930303219,
rxn21668_d0,zeta-carotene desaturase,0.0,
rxn21697_c0,zeta-carotene desaturase,0.0,
rxn21697_d0,zeta-carotene desaturase,0.0,
rxn21726_c0,RXN-11358.c,0.0,
rxn21727_c0,RXN-11359.c,0.0,
rxn21728_c0,RXN-11360.c,0.0,
rxn21740_c0,RXN-11375.c,0.0,
rxn21743_c0,RXN-11376.c,0.0,
rxn21744_c0,PHS kinase,0.0,
rxn21745_c0,RXN-11377.c,0.0,
rxn21752_c0,RXN-11384.c,0.0,
rxn21779_c0,MutT,0.0,
rxn21780_c0,RXN-11397.c,0.0,
rxn21782_c0,RXN-114.c,0.0,
rxn21793_c0,RXN-11412.c,0.0,
rxn21793_r0,RXN-11412.c,0.0,
rxn21795_c0,RXN-11413.c,0.0,
rxn21795_r0,RXN-11413.c,0.0,
rxn21796_c0,RXN-11414.c,0.0,
rxn21796_r0,RXN-11414.c,0.0,
rxn21798_c0,RXN-11415.c,0.0,
rxn21798_r0,RXN-11415.c,0.0,
rxn21800_c0,RXN-11416.c,0.0,
rxn21800_r0,RXN-11416.c,0.0,
rxn21802_c0,RXN-11417.c,0.0,
rxn21802_r0,RXN-11417.c,0.0,
rxn21804_c0,RXN-11418.c,0.0,
rxn21804_r0,RXN-11418.c,0.0,
rxn21806_c0,RXN-11419.c,0.0,
rxn21806_r0,RXN-11419.c,0.0,
rxn21809_c0,RXN-11420.c,0.0,
rxn21809_d0,RXN-11420.c,0.0,
rxn21809_m0,RXN-11420.c,0.0,
rxn21809_x0,RXN-11420.c,0.0,
rxn21810_c0,RXN-11421.c,0.0,
rxn21810_d0,RXN-11421.c,0.0,
rxn21810_m0,RXN-11421.c,0.0,
rxn21810_x0,RXN-11421.c,0.0,
rxn21811_c0,RXN-11422.c,0.0,
rxn21811_d0,RXN-11422.c,0.0,
rxn21811_m0,RXN-11422.c,0.0,
rxn21811_x0,RXN-11422.c,0.0,
rxn21812_c0,RXN-11423.c,0.0,
rxn21812_d0,RXN-11423.c,0.0,
rxn21812_m0,RXN-11423.c,0.0,
rxn21812_x0,RXN-11423.c,0.0,
rxn21813_c0,RXN-11424.c,0.0,
rxn21813_d0,RXN-11424.c,0.0,
rxn21813_m0,RXN-11424.c,0.0,
rxn21813_x0,RXN-11424.c,0.0,
rxn21814_c0,RXN-11425.c,0.0,
rxn21814_d0,RXN-11425.c,0.0,
rxn21814_m0,RXN-11425.c,0.0,
rxn21814_x0,RXN-11425.c,0.0,
rxn21815_c0,RXN-11426.c,0.0,
rxn21815_d0,RXN-11426.c,0.0,
rxn21815_m0,RXN-11426.c,0.0,
rxn21815_x0,RXN-11426.c,0.0,
rxn21816_c0,RXN-11427.c,0.0,
rxn21816_d0,RXN-11427.c,0.0,
rxn21816_m0,RXN-11427.c,0.0,
rxn21816_x0,RXN-11427.c,0.0,
rxn21817_c0,RXN-11428.c,0.0,
rxn21818_c0,RXN-11429.c,0.0,
rxn21819_c0,RXN-11430.c,0.0,
rxn21820_c0,RXN-11431.c,0.0,
rxn21821_c0,RXN-11432.c,0.0,
rxn21822_c0,RXN-11433.c,0.0,
rxn21823_c0,RXN-11434.c,0.0,
rxn21824_c0,RXN-11435.c,0.0,
rxn21825_c0,RXN-11436.c,0.0,
rxn21826_c0,RXN-11437.c,0.0,
rxn21827_c0,RXN-11438.c,0.0,
rxn21828_c0,RXN-11439.c,0.0,
rxn21830_c0,RXN-11440.c,0.0,
rxn21831_c0,RXN-11441.c,0.0,
rxn21832_c0,RXN-11442.c,0.0,
rxn21833_c0,RXN-11443.c,0.0,
rxn21835_c0,RXN-11445.c,0.0,
rxn21837_c0,RXN-11447.c,0.0,
rxn21838_c0,RXN-11448.c,0.0,
rxn21839_c0,RXN-11449.c,0.0,
rxn21840_c0,RXN-11450.c,0.0,
rxn21912_c0,RXN-11525.c,0.0,
rxn21912_d0,RXN-11525.c,0.0,
rxn21912_m0,RXN-11525.c,0.0,
rxn21912_x0,RXN-11525.c,0.0,
rxn21916_c0,RXN-11531.v,0.0,
rxn21919_c0,RXN-11537.c,0.0,
rxn21920_c0,RXN-11538.c,0.0,
rxn21970_c0,RXN-11587.c,0.0,
rxn22005_m0,pyrroline-5-carboxylic acid dehydrogenase,0.0,
rxn22017_c0,manganoxidase,0.0,
rxn22017_d0,manganoxidase,0.0,
rxn22022_c0,RXN-11655.c,0.0,
rxn22026_c0,RXN-11658.c,0.0,
rxn22028_c0,RXN-11659.c,0.0,
rxn22030_c0,RXN-11660.c,0.0,
rxn22062_c0,RXN-11705.c,0.0,
rxn22097_r0,very-long-chain 3-hydroxyacyl-CoA dehydratase,0.0,
rxn22098_r0,3-hydroxy-behenoyl-CoA dehydratase,0.0,
rxn22098_x0,3-hydroxy-behenoyl-CoA dehydratase,0.0,
rxn22099_r0,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,
rxn22099_x0,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,
rxn22100_r0,3-hydroxy-cerotoyl-CoA dehydratase,0.0,
rxn22100_x0,3-hydroxy-cerotoyl-CoA dehydratase,0.0,
rxn22111_m0,RXN-9242.c,1.041675e-07,
rxn22116_m0,"3-nonaprenyl-4,5-dihydroxybenzoate methyltransferase",1.041675e-07,
rxn22149_c0,RXN-118.c,0.0,
rxn22192_c0,RXN-11853.c,0.0,
rxn22225_c0,RXN-11911.c,0.0,
rxn22239_c0,RXN-11928.c,0.0,
rxn22240_c0,RXN-11929.c,0.0,
rxn22244_c0,RXN-11933.c,0.0,
rxn22245_c0,RXN-11934.c,0.0,
rxn22249_c0,RXN-11938.c,0.0,
rxn22250_c0,RXN-11939.c,0.0,
rxn22323_c0,RXN-12027.c,0.0,
rxn22323_d0,RXN-12027.c,0.0,
rxn22323_m0,RXN-12027.c,0.0,
rxn22323_x0,RXN-12027.c,0.0,
rxn22370_c0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_d0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_m0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22370_x0,indol-3-ylacetaldoxime isomerase,0.0,
rxn22371_c0,RXN-12065.c,0.0,
rxn22371_d0,RXN-12065.c,0.0,
rxn22371_m0,RXN-12065.c,0.0,
rxn22371_x0,RXN-12065.c,0.0,
rxn22372_c0,"L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,
rxn22407_c0,17beta-hydroxysteroid:NADP+ 17-oxidoreductase,0.0,
rxn22408_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn22412_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn22416_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn22420_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn22448_c0,3-dehydroshikimate dehydrogenase,0.0,
rxn22448_d0,3-dehydroshikimate dehydrogenase,0.0,
rxn22450_c0,RXN-12132.c,0.0,
rxn22450_d0,RXN-12132.c,0.0,
rxn22450_m0,RXN-12132.c,0.0,
rxn22450_x0,RXN-12132.c,0.0,
rxn22460_c0,RXN-12140.c,0.0,
rxn22461_c0,RXN-12141.c,0.0,
rxn22462_c0,RXN-12142.c,0.0,
rxn22476_c0,RXN-12156.c,0.0,
rxn22477_c0,RXN-12157.c,0.0,
rxn22509_c0,RXN-12183.c,0.0,
rxn22514_c0,RXN-12189.c,0.0,
rxn22519_c0,ATP diphosphohydrolase (phosphate-forming),0.0,
rxn22530_c0,RXN-12207.c,0.0,
rxn22652_d0,zeta-carotene desaturase,8.229232500000052e-06,0.0
rxn22681_c0,phytoene desaturase (ambiguous),0.0,
rxn22681_d0,phytoene desaturase (ambiguous),8.229232500000052e-06,
rxn22683_c0,phytoene desaturase (ambiguous),0.0,
rxn22683_d0,phytoene desaturase (ambiguous),8.229232500000052e-06,
rxn22687_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22687_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22688_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22688_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22689_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22689_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22690_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22690_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22691_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22691_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22692_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22692_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22693_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22693_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22694_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22694_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22695_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22695_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22696_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22696_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22697_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22697_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22698_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22698_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22699_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22699_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22700_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22700_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22701_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22701_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22702_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22702_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22703_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22703_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22704_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22704_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22705_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22705_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22706_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22706_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22707_c0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22707_d0,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,
rxn22745_c0,RXN-12281.c,0.0,
rxn22745_d0,RXN-12281.c,0.0,
rxn22750_c0,RXN-12292.c,0.0,
rxn22750_d0,RXN-12292.c,0.0,
rxn22752_c0,RXN-12293.c,0.0,
rxn22752_d0,RXN-12293.c,0.0,
